Location,Date,Type,Longitude,Latitude
Watsonville,05/09/2018,other,-121.673299248137,36.89231929466241
Watsonville,05/09/2018,other,-121.6739716683153,36.89189895545356
Watsonville,05/09/2018,other,-121.6734948462317,36.89231784077734
Watsonville,05/09/2018,other,-121.6737524697933,36.89231168534251
Watsonville,05/09/2018,other,-121.6739895082887,36.892451556993
Watsonville,05/09/2018,other,-121.6737321435376,36.8924430616272
Watsonville,05/09/2018,other,-121.6726622521067,36.89193905084363
Watsonville,05/09/2018,other,-121.6731797620738,36.8919451493439
Watsonville,05/09/2018,other,-121.6709229668061,36.89252445348419
Watsonville,05/09/2018,other,-121.6709774400622,36.89295499212146
Watsonville,05/09/2018,other,-121.6732323649392,36.89260506709838
Watsonville,05/09/2018,other,-121.6735495888746,36.8926046480566
Watsonville,05/09/2018,other,-121.6733184215959,36.89324346933368
Watsonville,05/09/2018,other,-121.6735761319228,36.89316541526539
Watsonville,05/09/2018,other,-121.6734504986666,36.89330473002283
Watsonville,05/09/2018,other,-121.6732595151872,36.89337194154169
Watsonville,05/09/2018,other,-121.6736627248085,36.89350766587479
Watsonville,05/09/2018,other,-121.6734513936799,36.89371698281229
Watsonville,05/09/2018,other,-121.6737548842293,36.89387230277985
Watsonville,05/09/2018,other,-121.6738415485476,36.89402166847965
Watsonville,05/09/2018,other,-121.6741259356149,36.89392584299034
Watsonville,05/09/2018,other,-121.6738358065054,36.89376676840497
Watsonville,05/09/2018,other,-121.6739002962885,36.89360966137365
Watsonville,05/09/2018,other,-121.6722624662539,36.89428083750937
Watsonville,05/09/2018,other,-121.672246832626,36.89307745282975
Watsonville,05/09/2018,other,-121.671198595969,36.89407046018845
Watsonville,05/09/2018,other,-121.6707805266775,36.89089749835878
Watsonville,05/09/2018,other,-121.6711325463049,36.89080880928311
Watsonville,05/09/2018,other,-121.6711734858819,36.89093897052207
Watsonville,05/09/2018,other,-121.6712835894453,36.89058352586174
Watsonville,05/09/2018,other,-121.6721942132135,36.89056438937872
Watsonville,05/09/2018,other,-121.6721804472032,36.89080264518481
Watsonville,05/09/2018,other,-121.6728465109331,36.89084747475158
Watsonville,05/09/2018,other,-121.6722996224372,36.89142029727046
Watsonville,05/09/2018,other,-121.6724143852345,36.89148167173803
Watsonville,05/09/2018,other,-121.6720939860951,36.89166392915575
Watsonville,05/09/2018,other,-121.672629122093,36.89105471048828
Watsonville,05/09/2018,other,-121.6724205111271,36.89106061960107
Watsonville,09/26/2020,other,-121.6938893442501,36.90569903587307
Watsonville,09/26/2020,other,-121.693504635656,36.90538670120146
Watsonville,09/26/2020,other,-121.6931646550318,36.90575961225711
Watsonville,09/26/2020,other,-121.6910838871781,36.90506523866964
Watsonville,09/26/2020,other,-121.6910710735357,36.90467253925017
Watsonville,09/26/2020,other,-121.6906655448322,36.90463887551371
Watsonville,09/26/2020,other,-121.6911376421651,36.90384939863991
Watsonville,09/26/2020,other,-121.6924952034436,36.9037284860708
Watsonville,09/26/2020,other,-121.6885787032438,36.90316662712112
Watsonville,09/26/2020,other,-121.689031053248,36.90307749397601
Watsonville,09/26/2020,other,-121.6884708397765,36.90209477956522
Watsonville,09/26/2020,other,-121.6881923898783,36.9016508958963
Watsonville,09/26/2020,other,-121.6878859979861,36.90134134875552
Watsonville,09/26/2020,other,-121.6884731488555,36.90118262708517
Watsonville,09/26/2020,other,-121.6850666900872,36.90016736720497
Watsonville,09/26/2020,other,-121.6830673014692,36.89967480207079
Watsonville,09/26/2020,other,-121.6849028756181,36.89983839887866
Watsonville,09/26/2020,other,-121.6846847775798,36.8993785948365
Watsonville,09/26/2020,other,-121.6834626089324,36.89825008264172
Watsonville,09/26/2020,other,-121.6823354222732,36.89829965249805
Watsonville,09/26/2020,other,-121.6866607033781,36.89828275615264
Watsonville,09/26/2020,other,-121.6861946042658,36.89779506600276
Watsonville,09/26/2020,other,-121.6866874386292,36.89758918232961
Watsonville,09/26/2020,other,-121.687547160621,36.89870391143828
Watsonville,09/26/2020,other,-121.687288642772,36.89835953345413
Watsonville,09/26/2020,other,-121.6875057052457,36.89817346832895
Watsonville,09/26/2020,other,-121.6887565780579,36.89909837698928
Watsonville,09/26/2020,other,-121.6880957152,36.89865357614798
Watsonville,09/26/2020,other,-121.6885405167974,36.89832142952459
Watsonville,09/26/2020,other,-121.6875424471264,36.8968497489786
Watsonville,09/26/2020,other,-121.6886799808307,36.89672611044634
Watsonville,09/26/2020,other,-121.6901167109448,36.89722400954747
Watsonville,09/26/2020,other,-121.6901189379204,36.89798842160057
Watsonville,09/26/2020,other,-121.6894765618695,36.90039976692877
Watsonville,09/26/2020,other,-121.6902763638002,36.90139818479187
Watsonville,09/26/2020,other,-121.691476618433,36.90142276275892
Watsonville,09/26/2020,other,-121.6982932470103,36.90209427964234
Watsonville,09/26/2020,other,-121.6990509502786,36.90207621656519
Watsonville,09/26/2020,other,-121.6979554330426,36.90152571253742
Watsonville,09/26/2020,other,-121.6988221354974,36.90134646996938
Watsonville,09/26/2020,other,-121.7035523035815,36.9046800442922
Watsonville,09/26/2020,other,-121.7036077489124,36.9051121187106
Watsonville,09/26/2020,other,-121.7032887122064,36.90497654568554
Watsonville,09/26/2020,other,-121.7033855451749,36.90446534560471
Watsonville,09/26/2020,other,-121.7034427884704,36.90492708115184
Watsonville,09/26/2020,other,-121.7032621010215,36.90427611901953
Watsonville,09/26/2020,other,-121.7036496883418,36.90441412120337
Watsonville,09/26/2020,other,-121.7040944440332,36.90444616161381
Watsonville,09/26/2020,other,-121.7041512526014,36.90556811424908
Watsonville,09/26/2020,other,-121.7040963403709,36.90502743629043
Watsonville,09/26/2020,other,-121.704959081902,36.90568077511777
Watsonville,09/26/2020,other,-121.7048524447983,36.90537910781204
Watsonville,09/26/2020,other,-121.7050294323258,36.9048822882637
Watsonville,09/26/2020,other,-121.704979052579,36.90448850296519
Watsonville,09/26/2020,other,-121.7054741762459,36.90578478251761
Watsonville,09/26/2020,other,-121.7054231082581,36.90525427459492
Watsonville,09/26/2020,other,-121.7054239266982,36.90495059846396
Watsonville,09/26/2020,other,-121.702901522261,36.90499490214287
Watsonville,09/26/2020,other,-121.7039261018953,36.90626236842616
Watsonville,09/26/2020,other,-121.7036706679918,36.90655518089664
Watsonville,09/26/2020,other,-121.672801037837,36.8891994425546
Watsonville,09/26/2020,other,-121.6725882724958,36.88909051380978
Watsonville,09/26/2020,other,-121.6722232153117,36.88920802468286
Watsonville,09/26/2020,other,-121.6729862514518,36.88891697485967
Watsonville,09/26/2020,other,-121.6728796808338,36.88872885457321
Watsonville,09/26/2020,other,-121.6725618832879,36.8887026102767
Watsonville,09/26/2020,other,-121.6719571355697,36.88870208290466
Watsonville,09/26/2020,other,-121.6729357991998,36.88853204679403
Watsonville,09/26/2020,other,-121.6723694113529,36.88892521386139
Watsonville,09/26/2020,other,-121.6711734204311,36.89061991438693
Watsonville,09/26/2020,other,-121.6721862715783,36.89066363072308
Watsonville,09/26/2020,other,-121.6723282221158,36.89115808355562
Watsonville,09/26/2020,other,-121.6738037819839,36.89056835138899
Watsonville,09/26/2020,other,-121.6732912585947,36.89056078088971
Watsonville,09/26/2020,other,-121.6738656559807,36.89139430226667
Watsonville,09/26/2020,other,-121.6733235314566,36.89115306559773
Watsonville,09/26/2020,other,-121.6738691035962,36.89236612244312
Watsonville,09/26/2020,other,-121.673721579876,36.89191940349766
Watsonville,09/26/2020,other,-121.673577630489,36.89339265936069
Watsonville,09/26/2020,other,-121.6709191975391,36.8929851491511
Watsonville,09/26/2020,other,-121.6739397868466,36.89410299400905
Watsonville,09/26/2020,other,-121.6732865239497,36.89255790679243
Watsonville,09/26/2020,other,-121.6820462693422,36.92791995999461
Watsonville,09/26/2020,other,-121.6819324459824,36.92778513312981
Watsonville,09/26/2020,other,-121.6820487721671,36.92763010183243
Watsonville,09/26/2020,other,-121.6815888693782,36.92760396512105
Watsonville,09/26/2020,other,-121.6817002158737,36.92750353112359
Watsonville,09/26/2020,other,-121.6824680267901,36.9280478244961
Watsonville,09/26/2020,other,-121.6820784671861,36.92740599554985
Watsonville,09/26/2020,other,-121.6818876202872,36.92751686908004
Watsonville,09/26/2020,other,-121.6818137721811,36.92727350379094
Watsonville,09/26/2020,other,-121.6822689010403,36.92702507430597
Watsonville,09/26/2020,other,-121.6832771989286,36.92760501046952
Watsonville,09/26/2020,other,-121.6828942294116,36.92741679985726
Watsonville,09/26/2020,other,-121.6830213221601,36.9279157763952
Watsonville,09/26/2020,other,-121.6826358004472,36.92762486258648
Watsonville,09/26/2020,other,-121.6823350783246,36.92833841264178
Watsonville,09/26/2020,other,-121.6826303408746,36.92716894626408
Watsonville,09/26/2020,other,-121.6838048825626,36.92699712717646
Watsonville,09/26/2020,other,-121.6823746671225,36.92683401741846
Watsonville,09/26/2020,other,-121.6836655554436,36.92796805637099
Watsonville,09/26/2020,other,-121.6824099128297,36.92855776570741
Watsonville,09/26/2020,other,-121.6857563015234,36.92227194842997
Watsonville,09/26/2020,other,-121.6854960463035,36.92258788749879
Watsonville,09/26/2020,other,-121.6852176082754,36.92295596485836
Watsonville,09/26/2020,other,-121.6849455674545,36.92330633577167
Watsonville,09/26/2020,other,-121.6846712230986,36.9236089200749
Watsonville,09/26/2020,other,-121.6860406930537,36.92246466569304
Watsonville,09/26/2020,other,-121.6857271032759,36.92281672230973
Watsonville,09/26/2020,other,-121.6854643094319,36.92319769687546
Watsonville,09/26/2020,other,-121.6852252852949,36.92352226090041
Watsonville,09/26/2020,other,-121.6849595567277,36.92390173046643
Watsonville,09/26/2020,other,-121.6877591443611,36.92029116486959
Watsonville,09/26/2020,other,-121.6874784521024,36.92065643015746
Watsonville,09/26/2020,other,-121.6871690570104,36.92105362037104
Watsonville,09/26/2020,other,-121.6869127949819,36.92140963693374
Watsonville,09/26/2020,other,-121.68723039936,36.92060067688266
Watsonville,09/26/2020,other,-121.6870463390286,36.92084174335388
Watsonville,09/26/2020,other,-121.6868064031072,36.9211731440817
Watsonville,09/26/2020,other,-121.6867452589459,36.9217352161658
Watsonville,09/26/2020,other,-121.6865735631249,36.92142064479419
Watsonville,09/26/2020,other,-121.6862051848906,36.92185596631465
Watsonville,09/26/2020,other,-121.6875915430485,36.91561947151191
Watsonville,09/26/2020,other,-121.6872863277509,36.91598028592873
Watsonville,09/26/2020,other,-121.687246918095,36.91572664026526
Watsonville,09/26/2020,other,-121.6872862605011,36.91542484617359
Watsonville,09/26/2020,other,-121.6869483765662,36.91586999320229
Watsonville,09/26/2020,other,-121.6870151431017,36.91534399660723
Watsonville,09/26/2020,other,-121.6867823982615,36.91568737388464
Watsonville,09/26/2020,other,-121.6866956649509,36.91540967617586
Watsonville,09/26/2020,other,-121.6867363812167,36.91511855952433
Watsonville,09/26/2020,other,-121.6864242591632,36.91552479905513
Watsonville,09/26/2020,other,-121.68705015752,36.9162459376349
Watsonville,09/26/2020,other,-121.6867467836246,36.91664574164456
Watsonville,09/26/2020,other,-121.6867148946005,36.91640268405234
Watsonville,09/26/2020,other,-121.6866285017353,36.9161147571921
Watsonville,09/26/2020,other,-121.6862718031719,36.91646993968282
Watsonville,09/26/2020,other,-121.6863371261613,36.91592706577699
Watsonville,09/26/2020,other,-121.6861155508398,36.91627571940086
Watsonville,09/26/2020,other,-121.6860725964246,36.91601600167956
Watsonville,09/26/2020,other,-121.686064660967,36.9157370682131
Watsonville,09/26/2020,other,-121.6857795503803,36.91612831681232
Watsonville,09/26/2020,other,-121.6880121857702,36.91143374491029
Watsonville,09/26/2020,other,-121.6874538211654,36.91182921727203
Watsonville,09/26/2020,other,-121.6875872737588,36.91131241468311
Watsonville,09/26/2020,other,-121.6875143881068,36.91093275710983
Watsonville,09/26/2020,other,-121.6869074018005,36.91157157746203
Watsonville,09/26/2020,other,-121.685277647951,36.91259747215108
Watsonville,09/26/2020,other,-121.6846732170035,36.91334956000198
Watsonville,09/26/2020,other,-121.6845953766779,36.91252015145312
Watsonville,09/26/2020,other,-121.6839219238743,36.91306362417052
Watsonville,09/26/2020,other,-121.683399041507,36.91241594080336
Watsonville,09/27/2021,other,-121.7849479878815,36.85437649964939
Watsonville,09/27/2021,other,-121.7837099101223,36.85486941018139
Watsonville,09/27/2021,other,-121.7839135172754,36.85493471753338
Watsonville,09/27/2021,other,-121.7841546716693,36.85500733075573
Watsonville,09/27/2021,other,-121.7840385193738,36.85489382599069
Watsonville,09/27/2021,other,-121.7838249700483,36.85475279476513
Watsonville,09/27/2021,other,-121.7842024682883,36.85481666038491
Watsonville,09/27/2021,other,-121.7840395686229,36.85467772032332
Watsonville,09/27/2021,other,-121.7842873583334,36.85468377173724
Watsonville,09/27/2021,other,-121.7837612131675,36.85459495939055
Watsonville,09/27/2021,other,-121.7845978380601,36.85523943276634
Watsonville,09/27/2021,other,-121.7850271105859,36.8552293212888
Watsonville,09/27/2021,other,-121.7846797053004,36.85508271331494
Watsonville,09/27/2021,other,-121.7851473789611,36.85509413267031
Watsonville,09/27/2021,other,-121.7846225161177,36.8548579897998
Watsonville,09/27/2021,other,-121.7843842128401,36.85450672704487
Watsonville,09/27/2021,other,-121.7852311095841,36.85497145137753
Watsonville,09/27/2021,other,-121.7845986581312,36.85463391535767
Watsonville,09/27/2021,other,-121.7854298725342,36.85448521752003
Watsonville,09/27/2021,other,-121.7848757138183,36.85484997954009
Watsonville,09/27/2021,other,-121.7844794089264,36.85384765935066
Watsonville,09/27/2021,other,-121.7846275537347,36.85388462244799
Watsonville,09/27/2021,other,-121.7845268584205,36.85372483539944
Watsonville,09/27/2021,other,-121.7846022052415,36.85375143840381
Watsonville,09/27/2021,other,-121.7848583732517,36.85319993575098
Watsonville,09/27/2021,other,-121.7844992011279,36.85329769894864
Watsonville,09/27/2021,other,-121.7850475745741,36.85309592560993
Watsonville,09/27/2021,other,-121.7848678300424,36.85270675906285
Watsonville,09/27/2021,other,-121.7846248770208,36.8535587297396
Watsonville,09/27/2021,other,-121.7847692363092,36.8536226418119
Watsonville,09/27/2021,other,-121.7847708554884,36.85345365490063
Watsonville,09/27/2021,other,-121.785322914775,36.85286100339268
Watsonville,09/27/2021,other,-121.7849638868142,36.85341401416208
Watsonville,09/27/2021,other,-121.7833992837128,36.85183111918253
Watsonville,09/27/2021,other,-121.7837498143017,36.85177356334604
Watsonville,09/27/2021,other,-121.7838492119259,36.85100092925232
Watsonville,09/27/2021,other,-121.7841125793481,36.85117173590847
Watsonville,09/27/2021,other,-121.7841054406304,36.85134256319241
Watsonville,09/27/2021,other,-121.7843026584109,36.85082400506288
Watsonville,09/27/2021,other,-121.7731285241205,36.86582687665148
Watsonville,09/27/2021,other,-121.7735355345293,36.86562118235223
Watsonville,09/27/2021,other,-121.7735807784307,36.86600264919754
Watsonville,09/27/2021,other,-121.7739384012548,36.86574018369097
Watsonville,09/27/2021,other,-121.7738598701728,36.86603960252919
Watsonville,09/27/2021,other,-121.7741966430623,36.86587970086849
Watsonville,09/27/2021,other,-121.7741452692507,36.86655498085477
Watsonville,09/27/2021,other,-121.7743451725347,36.86625489519716
Watsonville,09/27/2021,other,-121.7743029011757,36.86655911318485
Watsonville,09/27/2021,other,-121.7745714206045,36.86587690889162
Watsonville,09/27/2021,other,-121.7751276921195,36.86573157911493
Watsonville,09/27/2021,other,-121.7748661564827,36.86676508380641
Watsonville,09/27/2021,other,-121.7751320198819,36.8665456342767
Watsonville,09/27/2021,other,-121.7750831210756,36.86684468996354
Watsonville,09/27/2021,other,-121.7763762252271,36.86568966769611
Watsonville,09/27/2021,other,-121.7765993349853,36.86533937798229
Watsonville,09/27/2021,other,-121.7769005092076,36.86492442093181
Watsonville,09/27/2021,other,-121.7766216162309,36.86562996308643
Watsonville,09/27/2021,other,-121.7758492657138,36.86521051553502
Watsonville,09/27/2021,other,-121.776855666288,36.86449939870256
Watsonville,09/27/2021,other,-121.7755891581886,36.86479430426448
Watsonville,09/27/2021,other,-121.7771325267738,36.86461176988242
Watsonville,09/27/2021,other,-121.7758970287133,36.86449909695376
Watsonville,09/27/2021,other,-121.7755591950382,36.86630351721278
Watsonville,09/27/2021,other,-121.7739833209932,36.86552657826566
Watsonville,09/27/2021,other,-121.7754987430314,36.86519710237408
Watsonville,09/27/2021,other,-121.7743233840082,36.86555966847261
Watsonville,09/27/2021,other,-121.7731170409601,36.86529612135045
Watsonville,09/27/2021,other,-121.7727479314083,36.86430690117065
Watsonville,09/27/2021,other,-121.7734743750725,36.86436049291726
Watsonville,09/27/2021,other,-121.7739601462744,36.86471423454168
Watsonville,09/27/2021,other,-121.7613927080163,36.87074789528593
Watsonville,09/27/2021,other,-121.7620057906995,36.87080753838533
Watsonville,09/27/2021,other,-121.7616973731508,36.86965153521463
Watsonville,09/27/2021,other,-121.7622325389312,36.87046365982917
Watsonville,09/27/2021,other,-121.7615832987322,36.87016295492774
Watsonville,09/27/2021,other,-121.7620095528061,36.86992758563214
Watsonville,09/27/2021,other,-121.7482209766319,36.89040999502607
Watsonville,09/27/2021,other,-121.7482436472546,36.89053504669971
Watsonville,09/27/2021,other,-121.7479083592475,36.89301651386879
Watsonville,09/27/2021,other,-121.7479570821716,36.89425618898845
Watsonville,09/27/2021,other,-121.7481803919603,36.89422438951047
Watsonville,09/27/2021,other,-121.7427967064471,36.89491343503633
Watsonville,09/27/2021,other,-121.742818781074,36.89438417243162
Watsonville,09/27/2021,other,-121.7432901535142,36.89688074848252
Watsonville,09/27/2021,other,-121.7433925311237,36.89714817482133
Watsonville,09/27/2021,other,-121.7436786641464,36.89687341016207
Watsonville,09/27/2021,other,-121.7439950791883,36.89678178345683
Watsonville,09/27/2021,other,-121.7442146870957,36.89681486641252
Watsonville,09/27/2021,other,-121.7438809403433,36.89658002972141
Watsonville,09/27/2021,other,-121.745034983375,36.89652607845204
Watsonville,09/27/2021,other,-121.7440071084742,36.89747957029511
Watsonville,09/27/2021,other,-121.7457241032103,36.89663719170027
Watsonville,09/27/2021,other,-121.7471849802868,36.89685257671512
Watsonville,09/27/2021,other,-121.746286936024,36.89739327626395
Watsonville,09/27/2021,other,-121.7466983015099,36.89783520553821
Watsonville,09/27/2021,other,-121.7463151667381,36.89805238829086
Watsonville,09/27/2021,other,-121.7473640445706,36.89697202482625
Watsonville,09/27/2021,other,-121.747163397442,36.89787417306661
Watsonville,09/27/2021,other,-121.7486478311988,36.89719216770855
Watsonville,09/27/2021,other,-121.7495251616957,36.89701296717425
Watsonville,09/27/2021,other,-121.7854895790989,36.85376522508572
Watsonville,09/27/2021,other,-121.7858808545453,36.85275299958287
Watsonville,09/27/2021,other,-121.7137263246894,36.91171580692299
Watsonville,09/27/2021,other,-121.7140515358084,36.91130630833343
Watsonville,09/27/2021,other,-121.7144146458476,36.91066425949381
Watsonville,09/27/2021,other,-121.7145729784248,36.91104294731382
Watsonville,09/27/2021,other,-121.7142220452801,36.91168381051929
Watsonville,09/27/2021,other,-121.7185313156493,36.90976975513099
Watsonville,09/27/2021,other,-121.7185613831174,36.90950081558079
Watsonville,09/27/2021,other,-121.7187968677976,36.90969995572566
Watsonville,09/27/2021,other,-121.7188165209233,36.90934511029229
Watsonville,09/27/2021,other,-121.71868882702,36.90944149665464
Watsonville,09/27/2021,other,-121.7133963547847,36.91736366504678
Watsonville,09/27/2021,other,-121.7140042540772,36.91694418553251
Watsonville,09/27/2021,other,-121.7129253160394,36.91698821955526
Watsonville,09/27/2021,other,-121.713479114768,36.91631739897852
Watsonville,09/27/2021,other,-121.7134663289464,36.91678594199239
Watsonville,09/27/2021,other,-121.7119417736434,36.91653490070708
Watsonville,09/27/2021,other,-121.7128142308846,36.91627510585541
Watsonville,09/27/2021,other,-121.713191493971,36.91564034197516
Watsonville,09/27/2021,other,-121.7142007356845,36.91526350161494
Watsonville,09/27/2021,other,-121.7110750787223,36.9161255363124
Watsonville,09/27/2021,other,-121.7090904482735,36.91610108835852
Watsonville,09/27/2021,other,-121.710017123404,36.91621713948215
Watsonville,09/27/2021,other,-121.7100489337971,36.91656638714033
Watsonville,09/27/2021,other,-121.7108014592702,36.91663886006973
Watsonville,09/27/2021,other,-121.7106650024332,36.91689803144505
Watsonville,09/27/2021,other,-121.7114013646913,36.9169107507836
Watsonville,09/27/2021,other,-121.7114358216396,36.91727518271303
Watsonville,09/27/2021,other,-121.7120800232438,36.91727800171257
Watsonville,09/27/2021,other,-121.7119730103687,36.91752857707485
Watsonville,09/27/2021,other,-121.7126446986522,36.9176185572986
Watsonville,09/27/2021,other,-121.7125035234627,36.91850383158312
Watsonville,09/27/2021,other,-121.712365782499,36.91815293714118
Watsonville,09/27/2021,other,-121.7117822229916,36.9181247326465
Watsonville,09/27/2021,other,-121.7114186055232,36.91757421498804
Watsonville,09/27/2021,other,-121.7109708420561,36.91771205402386
Watsonville,09/27/2021,other,-121.7106451257869,36.91730844943766
Watsonville,09/27/2021,other,-121.7100879781085,36.91727603201156
Watsonville,09/27/2021,other,-121.7100063197514,36.91686302979007
Watsonville,09/27/2021,other,-121.709562363985,36.91695338867948
Watsonville,09/27/2021,other,-121.7089460482867,36.91654888674386
Watsonville,09/27/2021,other,-121.7121345913587,36.91890572387002
Watsonville,09/27/2021,other,-121.7118368061382,36.91845896868325
Watsonville,09/27/2021,other,-121.7111184799538,36.91835668768378
Watsonville,09/27/2021,other,-121.7106021119485,36.91836263115373
Watsonville,09/27/2021,other,-121.7114562665416,36.91900092554876
Watsonville,09/27/2021,other,-121.7078927172476,36.91738518823968
Watsonville,09/27/2021,other,-121.7090200456612,36.91755149930802
Watsonville,09/27/2021,other,-121.709527938671,36.91813368366486
Watsonville,09/27/2021,other,-121.7099997036506,36.91765875336342
Watsonville,09/27/2021,other,-121.7088628353669,36.91708495088576
Watsonville,09/11/2022,other,-121.8005809067555,36.95364807916553
Watsonville,09/11/2022,other,-121.8011009377408,36.95367399738969
Watsonville,09/11/2022,other,-121.8009116108143,36.95389305953584
Watsonville,09/11/2022,other,-121.8013176497832,36.95394818596673
Watsonville,09/11/2022,other,-121.8011272387535,36.9542015254064
Watsonville,09/11/2022,other,-121.8007834145028,36.95332019662536
Watsonville,09/11/2022,other,-121.8015424558178,36.95432711900851
Watsonville,09/11/2022,other,-121.8013764736593,36.95439382014595
Watsonville,09/11/2022,other,-121.8014973592231,36.95457658998559
Watsonville,09/11/2022,other,-121.8018570783752,36.95439751639579
Watsonville,09/11/2022,other,-121.8011635134958,36.95329695026438
Watsonville,09/11/2022,other,-121.8016242735168,36.95338719344009
Watsonville,09/11/2022,other,-121.8018435730502,36.95312935839403
Watsonville,09/11/2022,other,-121.8017323596898,36.95377640011574
Watsonville,09/11/2022,other,-121.8023418820907,36.953193204538
Watsonville,09/11/2022,other,-121.802881796149,36.95166892013264
Watsonville,09/11/2022,other,-121.8029383855938,36.95184486187641
Watsonville,09/11/2022,other,-121.8028477063249,36.95200070216622
Watsonville,09/11/2022,other,-121.8031350480202,36.95187128327299
Watsonville,09/11/2022,other,-121.8026250757908,36.95194802534745
Watsonville,09/11/2022,other,-121.8003055731327,36.95063255572573
Watsonville,09/11/2022,other,-121.8006546828617,36.9506234173331
Watsonville,09/11/2022,other,-121.8007700233861,36.95029353026733
Watsonville,09/11/2022,other,-121.8010109687223,36.95039443815318
Watsonville,09/11/2022,other,-121.8009936401006,36.9505909414622
Watsonville,09/11/2022,other,-121.8012993942342,36.95031351143187
Watsonville,09/11/2022,other,-121.8000854066668,36.95094187820865
Watsonville,09/11/2022,other,-121.8020026579172,36.94865715927752
Watsonville,09/11/2022,other,-121.8007637709905,36.94950288677823
Watsonville,09/11/2022,other,-121.8035512476263,36.94840875081483
Watsonville,09/11/2022,other,-121.8037543937728,36.94827253821821
Watsonville,09/11/2022,other,-121.8041072581414,36.94816020798138
Watsonville,09/11/2022,other,-121.8037484940382,36.94794836713172
Watsonville,09/11/2022,other,-121.8037266149144,36.94803984706228
Watsonville,09/11/2022,other,-121.8033117004546,36.94826141091932
Watsonville,09/11/2022,other,-121.803578907519,36.94813674517842
Watsonville,09/11/2022,other,-121.803702866813,36.94842416845648
Watsonville,09/11/2022,other,-121.803962546007,36.94815044411816
Watsonville,09/11/2022,other,-121.8037442967015,36.94854916942656
Watsonville,09/11/2022,other,-121.8034697914154,36.94783093248559
Watsonville,09/11/2022,other,-121.803233063724,36.94784349801191
Watsonville,09/11/2022,other,-121.8034127268148,36.94756560303173
Watsonville,09/11/2022,other,-121.8039410143354,36.94764729777773
Watsonville,09/11/2022,other,-121.8038853264811,36.94731618188888
Watsonville,09/11/2022,other,-121.8030568122415,36.94830751072516
Watsonville,09/11/2022,other,-121.8045457446323,36.94823314364731
Watsonville,09/11/2022,other,-121.8040415921919,36.94773216077159
Watsonville,09/11/2022,other,-121.802845075732,36.9476628618996
Watsonville,09/11/2022,other,-121.803504908979,36.94888750113628
Watsonville,09/11/2022,other,-121.8064602397247,36.95067554805725
Watsonville,09/11/2022,other,-121.7813116856198,36.93646354597916
Watsonville,09/11/2022,other,-121.7830717490807,36.93669688528268
Watsonville,09/11/2022,other,-121.7823883804804,36.93584361780011
Watsonville,09/11/2022,other,-121.7829454602741,36.93573401083454
Watsonville,09/11/2022,other,-121.7824368091066,36.93545465068475
Watsonville,09/11/2022,other,-121.7838165283253,36.93511621588055
Watsonville,09/11/2022,other,-121.7837246886701,36.93459451951706
Watsonville,09/11/2022,other,-121.7840028575045,36.93489317540553
Watsonville,09/11/2022,other,-121.7841395667336,36.93514024720682
Watsonville,09/11/2022,other,-121.7841444886328,36.93460051101718
Watsonville,09/11/2022,other,-121.7843548094596,36.93511254485022
Watsonville,09/11/2022,other,-121.7845017174459,36.93468016512421
Watsonville,09/11/2022,other,-121.7845181450787,36.93510124938236
Watsonville,09/11/2022,other,-121.7847302064342,36.93476091831976
Watsonville,09/11/2022,other,-121.7848976766898,36.93513249888418
Watsonville,09/11/2022,other,-121.7851104862811,36.93467598069447
Watsonville,09/11/2022,other,-121.7839624909053,36.93566476857556
Watsonville,09/11/2022,other,-121.7846684420161,36.93567527226425
Watsonville,09/11/2022,other,-121.7843286600808,36.93586869838498
Watsonville,09/11/2022,other,-121.785229242708,36.9358284893752
Watsonville,09/11/2022,other,-121.7840493463308,36.93599870682731
Watsonville,09/11/2022,other,-121.7847154354969,36.9360096355863
Watsonville,09/11/2022,other,-121.7863986372836,36.93539469534247
Watsonville,09/11/2022,other,-121.7863153342582,36.93575566334429
Watsonville,09/11/2022,other,-121.7869948528812,36.93583638547702
Watsonville,09/11/2022,other,-121.7860405592453,36.93606439800526
Watsonville,09/11/2022,other,-121.7868685851223,36.93619711949024
Watsonville,09/11/2022,other,-121.7859752190448,36.93641244910189
Watsonville,09/11/2022,other,-121.7865837928541,36.93644345939012
Watsonville,09/11/2022,other,-121.7902370540514,36.93149827820739
Watsonville,09/11/2022,other,-121.7909911346127,36.93191522751276
Watsonville,09/11/2022,other,-121.7912338011826,36.9312755932812
Watsonville,09/11/2022,other,-121.7913985664105,36.93156746145359
Watsonville,09/11/2022,other,-121.7918237307888,36.93119526245989
Watsonville,09/11/2022,other,-121.7883520157183,36.93249806686764
Watsonville,09/11/2022,other,-121.7887261078321,36.93784331345996
Watsonville,09/11/2022,other,-121.7889017474548,36.9380241001078
Watsonville,09/11/2022,other,-121.7905416649469,36.93547980350524
Watsonville,09/11/2022,other,-121.7908966841098,36.93560953359995
Watsonville,09/11/2022,other,-121.7955496600513,36.92922080370043
Watsonville,09/11/2022,other,-121.7957041476928,36.92944552050332
Watsonville,09/11/2022,other,-121.7905796568601,36.93414165000907
Watsonville,09/11/2022,other,-121.7927504002739,36.9331907934259
Watsonville,09/11/2022,other,-121.7906672397619,36.93701533194729
Watsonville,09/11/2022,other,-121.7470229791525,36.93416833114957
Watsonville,09/11/2022,other,-121.7475652386405,36.93388835297213
